"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
185438;408984;2019-01-15;"terca-feira";"20:30:00";"GO";153;374,7;"SAO FRANCISCO DE GOIAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";329667;"Automóvel";"GM/KADETT SL";1993;"Passageiro";"Óbito";16;"Masculino";0;0;0;1;"-15.852009";"-49.266495";"SR-GO";"DEL1/2";"UOP02/GO"
185438;409005;2019-01-15;"terca-feira";"20:30:00";"GO";153;374,7;"SAO FRANCISCO DE GOIAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";329667;"Automóvel";"GM/KADETT SL";1993;"Passageiro";"Lesoes Leves";42;"Masculino";0;1;0;0;"-15.852009";"-49.266495";"SR-GO";"DEL1/2";"UOP02/GO"
185438;409007;2019-01-15;"terca-feira";"20:30:00";"GO";153;374,7;"SAO FRANCISCO DE GOIAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";329667;"Automóvel";"GM/KADETT SL";1993;"Passageiro";"Lesoes Graves";21;"Feminino";0;0;1;0;"-15.852009";"-49.266495";"SR-GO";"DEL1/2";"UOP02/GO"
185438;409003;2019-01-15;"terca-feira";"20:30:00";"GO";153;374,7;"SAO FRANCISCO DE GOIAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Chuva";"Simples";"Reta";"Nao";329667;"Automóvel";"GM/KADETT SL";1993;"Condutor";"Lesoes Leves";45;"Masculino";0;1;0;0;"-15.852009";"-49.266495";"SR-GO";"DEL1/2";"UOP02/GO"
185455;410525;2019-01-15;"terca-feira";"22:40:00";"MG";381;715,5;"CARMO DA CACHOEIRA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Tombamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";329705;"Caminhao-trator";"VW/19.330 CTC 4X2";2012;"Condutor";"Ileso";45;"Masculino";1;0;0;0;"-21.3955";"-45.2022";"SR-MG";"DEL4/4";"UOP02/MG"
185455;410655;2019-01-15;"terca-feira";"22:40:00";"MG";381;715,5;"CARMO DA CACHOEIRA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Tombamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";329705;"Caminhao-trator";"VW/19.330 CTC 4X2";2012;"Passageiro";"Lesoes Leves";43;"Feminino";0;1;0;0;"-21.3955";"-45.2022";"SR-MG";"DEL4/4";"UOP02/MG"
185477;410585;2019-01-16;"quarta-feira";"04:00:00";"GO";153;509;"APARECIDA DE GOIANIA";"Sim";"Ingestao de alcool";2;"Capotamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Sim";329709;"Automóvel";"I/VW SPACEFOX COMFORT";2007;"Condutor";"Lesoes Leves";NA;"Ignorado";0;1;0;0;"-16.7888";"-49.2379";"SR-GO";"DEL1/1";"UOP03/GO"
185478;411425;2019-01-16;"quarta-feira";"04:00:00";"RS";287;326;"SAO VICENTE DO SUL";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";329724;"Caminhao-trator";"VOLVO/FH 460 6X2T";2012;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-29.679338";"-54.628502";"SR-RS";"DEL9/9";"UOP01/RS"
185487;409071;2019-01-12;"sabado";"21:10:00";"SC";470;104,5;"APIUNA";"Sim";"Ingestao de alcool";1;"Tombamento";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";329725;"Motocicleta";"YAMAHA/YS150 FAZER SED";2014;"Condutor";"Lesoes Leves";24;"Masculino";0;1;0;0;"-27.06135";"-49.410408";"SR-SC";"DEL8/4";"UOP02/SC"
185524;409127;2019-01-01;"terca-feira";"04:00:00";"MS";262;50,6;"TRES LAGOAS";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Nao";329769;"Automóvel";"VW/GOL 16V";2000;"Condutor";"Lesoes Leves";21;"Masculino";0;1;0;0;"-20.758873";"-52.033009";"SR-MS";"DEL3/7";"UOP01/MS"
185610;409324;2019-01-16;"quarta-feira";"18:30:00";"RJ";101;402;"ITAGUAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Dupla";"Curva";"Sim";329909;"Ônibus";"MBENZ/MPOLO PARADISO R";2015;"Condutor";"Ileso";48;"Masculino";1;0;0;0;"-22.854378";"-43.784405";"SR-RJ";"DEL5/3";"UOP01/RJ"
185610;409323;2019-01-16;"quarta-feira";"18:30:00";"RJ";101;402;"ITAGUAI";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ceu Claro";"Dupla";"Curva";"Sim";329908;"Automóvel";"TOYOTA/ETIOS HB X";2016;"Condutor";"Lesoes Leves";31;"Masculino";0;1;0;0;"-22.854378";"-43.784405";"SR-RJ";"DEL5/3";"UOP01/RJ"
185624;409345;2019-01-16;"quarta-feira";"17:48:00";"PA";10;267;"MAE DO RIO";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Anoitecer";"Decrescente";"Nublado";"Simples";"Reta";"Nao";329932;"Automóvel";"FIAT/PALIO FIRE";2014;"Condutor";"Ileso";47;"Masculino";1;0;0;0;"-2.08060954";"-47.55987346";"SR-PA";"DEL19/2";"UOP02/PA"
185624;409344;2019-01-16;"quarta-feira";"17:48:00";"PA";10;267;"MAE DO RIO";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Anoitecer";"Decrescente";"Nublado";"Simples";"Reta";"Nao";329931;"Automóvel";"CHEV/PRISMA 1.4AT LTZ";2018;"Passageiro";"Ileso";14;"Feminino";1;0;0;0;"-2.08060954";"-47.55987346";"SR-PA";"DEL19/2";"UOP02/PA"
185624;409343;2019-01-16;"quarta-feira";"17:48:00";"PA";10;267;"MAE DO RIO";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Anoitecer";"Decrescente";"Nublado";"Simples";"Reta";"Nao";329931;"Automóvel";"CHEV/PRISMA 1.4AT LTZ";2018;"Condutor";"Ileso";54;"Feminino";1;0;0;0;"-2.08060954";"-47.55987346";"SR-PA";"DEL19/2";"UOP02/PA"
185627;410993;2019-01-16;"quarta-feira";"19:45:00";"PI";222;60,3;"BRASILEIRA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";330022;"Motocicleta";"HONDA/NXR125 BROS ES";2014;"Passageiro";"Lesoes Graves";20;"Masculino";0;0;1;0;"-4.188097";"-41.670685";"SR-PI";"DEL17/2";"UOP01/PI"
185627;410992;2019-01-16;"quarta-feira";"19:45:00";"PI";222;60,3;"BRASILEIRA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";330022;"Motocicleta";"HONDA/NXR125 BROS ES";2014;"Condutor";"Lesoes Graves";19;"Masculino";0;0;1;0;"-4.188097";"-41.670685";"SR-PI";"DEL17/2";"UOP01/PI"
185627;410995;2019-01-16;"quarta-feira";"19:45:00";"PI";222;60,3;"BRASILEIRA";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Nao";330023;"Automóvel";"FIAT/PUNTO ESSEN. 1.6 DL";2012;"Condutor";"Lesoes Leves";43;"Masculino";0;1;0;0;"-4.188097";"-41.670685";"SR-PI";"DEL17/2";"UOP01/PI"
185653;409496;2019-01-16;"quarta-feira";"22:25:00";"MG";381;930,4;"ITAPEVA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";330067;"Automóvel";"GM/ASTRA SEDAN";2002;"Condutor";"Lesoes Leves";47;"Masculino";0;1;0;0;"-22.77908261";"-46.23983771";"SR-MG";"DEL09";"UOP03/MG"
185660;410920;2019-01-16;"quarta-feira";"20:40:00";"SP";116;394;"MIRACATU";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";330030;"Caminhao";"";NA;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-24.28725179";"-47.45262265";"SR-SP";"DEL6/4";"UOP03/SP"
185660;410916;2019-01-16;"quarta-feira";"20:40:00";"SP";116;394;"MIRACATU";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Nao";330029;"Camioneta";"FORD/F1000 HSD XL";1996;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-24.28725179";"-47.45262265";"SR-SP";"DEL6/4";"UOP03/SP"
185668;411473;2019-01-17;"quinta-feira";"02:40:00";"MT";163;832;"SINOP";"Sim";"Ingestao de alcool";2;"Colisao com objeto estatico";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Retorno Regulamentado";"Sim";330121;"Automóvel";"VW/GOL 1.6";2012;"Condutor";"Lesoes Leves";31;"Masculino";0;1;0;0;"-11.913";"-55.509";"SR-MT";"DEL2/6";"UOP01/MT"
185807;409861;2019-01-17;"quinta-feira";"19:20:00";"RJ";116;127;"MAGE";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ignorado";"Dupla";"Curva";"Sim";330297;"Automóvel";"RENAULT/LOGAN EXPR 1016V";2016;"Passageiro";"Lesoes Leves";52;"Feminino";0;1;0;0;"-22.661369";"-43.09296";"SR-RJ";"DEL5/4";"UOP02/RJ"
185807;409832;2019-01-17;"quinta-feira";"19:20:00";"RJ";116;127;"MAGE";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Anoitecer";"Crescente";"Ignorado";"Dupla";"Curva";"Sim";330297;"Automóvel";"RENAULT/LOGAN EXPR 1016V";2016;"Condutor";"Ileso";46;"Masculino";1;0;0;0;"-22.661369";"-43.09296";"SR-RJ";"DEL5/4";"UOP02/RJ"
185838;412019;2019-01-17;"quinta-feira";"15:15:00";"AM";174;980;"MANAUS";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ignorado";"Simples";"Reta";"Nao";332028;"Bicicleta";"";NA;"Condutor";"Lesoes Graves";55;"Masculino";0;0;1;0;"-2.2805627";"-60.02976894";"SR-AM";"UOP02/AM";""
185838;412005;2019-01-17;"quinta-feira";"15:15:00";"AM";174;980;"MANAUS";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ignorado";"Simples";"Reta";"Nao";330367;"Caminhonete";"FIAT/STRADA WORKING";2002;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-2.2805627";"-60.02976894";"SR-AM";"UOP02/AM";""
185856;411461;2019-01-18;"sexta-feira";"02:10:00";"MG";381;741,1;"TRES CORACOES";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Curva";"Nao";330403;"Automóvel";"FORD/FIESTA FLEX";2007;"Passageiro";"Ileso";24;"Masculino";1;0;0;0;"-21.59710824";"-45.23841619";"SR-MG";"DEL09";"UOP02/MG"
185856;411458;2019-01-18;"sexta-feira";"02:10:00";"MG";381;741,1;"TRES CORACOES";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Curva";"Nao";330403;"Automóvel";"FORD/FIESTA FLEX";2007;"Condutor";"Ileso";38;"Masculino";1;0;0;0;"-21.59710824";"-45.23841619";"SR-MG";"DEL09";"UOP02/MG"
185914;410419;2019-01-18;"sexta-feira";"09:42:00";"MS";163;342,2;"RIO BRILHANTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";330487;"Caminhonete";"VW/SAVEIRO 1.6";2005;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-21.657176";"-54.429478";"SR-MS";"DEL2";"UOP02/MS"
185914;410417;2019-01-18;"sexta-feira";"09:42:00";"MS";163;342,2;"RIO BRILHANTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";330486;"Caminhonete";"VW/SAVEIRO CS ST MB";2015;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-21.657176";"-54.429478";"SR-MS";"DEL2";"UOP02/MS"
185928;410209;2019-01-18;"sexta-feira";"13:50:00";"GO";60;386;"RIO VERDE";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";330538;"Automóvel";"RENAULT/SANDERO EXPR 10";2018;"Condutor";"Ileso";25;"Masculino";1;0;0;0;"-17.8029";"-50.9205";"SR-GO";"DEL1/4";"UOP01/GO"
185928;410177;2019-01-18;"sexta-feira";"13:50:00";"GO";60;386;"RIO VERDE";"Sim";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";330538;"Automóvel";"RENAULT/SANDERO EXPR 10";2018;"Pedestre";"Lesoes Leves";46;"Masculino";0;1;0;0;"-17.8029";"-50.9205";"SR-GO";"DEL1/4";"UOP01/GO"
185960;412422;2019-01-18;"sexta-feira";"16:40:00";"GO";364;387;"SANTA RITA DO ARAGUAIA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";330838;"Automóvel";"CHEVROLET/CELTA 1.0L LT";2012;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-17.332624";"-53.195534";"SR-GO";"DEL1/5";"UOP01/GO"
185960;412419;2019-01-18;"sexta-feira";"16:40:00";"GO";364;387;"SANTA RITA DO ARAGUAIA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";330835;"Automóvel";"VW/CROSSFOX";2006;"Condutor";"Lesoes Leves";54;"Masculino";0;1;0;0;"-17.332624";"-53.195534";"SR-GO";"DEL1/5";"UOP01/GO"
185960;410466;2019-01-18;"sexta-feira";"16:40:00";"GO";364;387;"SANTA RITA DO ARAGUAIA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";330830;"Automóvel";"VW/FOX 1.0";2008;"Condutor";"Ileso";23;"Masculino";1;0;0;0;"-17.332624";"-53.195534";"SR-GO";"DEL1/5";"UOP01/GO"
186018;414357;2019-01-18;"sexta-feira";"20:41:00";"SC";101;203;"SAO JOSE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Sim";333740;"Automóvel";"VW/VIRTUS MF";2018;"Condutor";"Ileso";65;"Masculino";1;0;0;0;"-27.5742";"-48.6134";"SR-SC";"DEL8/1";"UOP01/SC"
186018;415769;2019-01-18;"sexta-feira";"20:41:00";"SC";101;203;"SAO JOSE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Sim";333739;"Automóvel";"FORD/KA SE 1.0 HA B";2018;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-27.5742";"-48.6134";"SR-SC";"DEL8/1";"UOP01/SC"
186021;414038;2019-01-18;"sexta-feira";"19:20:00";"BA";101;895;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";332108;"Automóvel";"TOYOTA/ETIOS SD XLS15 AT";2017;"Passageiro";"Lesoes Leves";61;"Feminino";0;1;0;0;"-17.6844";"-39.7737";"SR-BA";"DEL10/9";"UOP03/BA"
186021;414037;2019-01-18;"sexta-feira";"19:20:00";"BA";101;895;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";332108;"Automóvel";"TOYOTA/ETIOS SD XLS15 AT";2017;"Condutor";"Lesoes Leves";40;"Feminino";0;1;0;0;"-17.6844";"-39.7737";"SR-BA";"DEL10/9";"UOP03/BA"
186021;412114;2019-01-18;"sexta-feira";"19:20:00";"BA";101;895;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";332108;"Automóvel";"TOYOTA/ETIOS SD XLS15 AT";2017;"Passageiro";"Ileso";45;"Masculino";1;0;0;0;"-17.6844";"-39.7737";"SR-BA";"DEL10/9";"UOP03/BA"
186021;412111;2019-01-18;"sexta-feira";"19:20:00";"BA";101;895;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";332108;"Automóvel";"TOYOTA/ETIOS SD XLS15 AT";2017;"Passageiro";"Lesoes Leves";8;"Feminino";0;1;0;0;"-17.6844";"-39.7737";"SR-BA";"DEL10/9";"UOP03/BA"
186021;412105;2019-01-18;"sexta-feira";"19:20:00";"BA";101;895;"CARAVELAS";"Sim";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Desvio Temporario";"Nao";330866;"Automóvel";"I/FORD FUSION";2008;"Condutor";"Ileso";36;"Masculino";1;0;0;0;"-17.6844";"-39.7737";"SR-BA";"DEL10/9";"UOP03/BA"
186025;410360;2019-01-18;"sexta-feira";"20:40:00";"SC";101;193,1;"BIGUACU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Crescente";"Chuva";"Multipla";"Curva";"Sim";330745;"Automóvel";"VW/FOX 1.0 GII";2010;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-27.4982";"-48.6565";"SR-SC";"DEL8/1";"UOP01/SC"
186042;412042;2019-01-18;"sexta-feira";"22:20:00";"PR";277;29;"MORRETES";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Nao";330791;"Caminhonete";"FIAT/FIORINO IE";1997;"Condutor";"Ileso";27;"Masculino";1;0;0;0;"-25.550872";"-48.797171";"SR-PR";"DEL7/1";"UOP07/PR"
186043;410482;2019-01-18;"sexta-feira";"21:30:00";"PE";232;410;"SERRA TALHADA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";330735;"Motocicleta";"HONDA/CG 125 FAN KS";2012;"Condutor";"Lesoes Graves";35;"Masculino";0;0;1;0;"-7.981944";"-38.289467";"SR-PE";"DEL11/4";"UOP01/PE"
186043;410478;2019-01-18;"sexta-feira";"21:30:00";"PE";232;410;"SERRA TALHADA";"Sim";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";330734;"Micro-ônibus";"I/M.BENZ 415CDISPRINTERM";2014;"Condutor";"Ileso";39;"Masculino";1;0;0;0;"-7.981944";"-38.289467";"SR-PE";"DEL11/4";"UOP01/PE"
186057;412338;2019-01-18;"sexta-feira";"23:05:00";"PR";277;681,5;"SAO MIGUEL DO IGUACU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Nao";330777;"Automóvel";"I/CITROEN C4 16GLX5P F";2011;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-25.327219";"-54.173519";"SR-PR";"DEL7/5";"UOP01/PR"
186057;412335;2019-01-18;"sexta-feira";"23:05:00";"PR";277;681,5;"SAO MIGUEL DO IGUACU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Nao";330777;"Automóvel";"I/CITROEN C4 16GLX5P F";2011;"Condutor";"Ileso";45;"Masculino";1;0;0;0;"-25.327219";"-54.173519";"SR-PR";"DEL7/5";"UOP01/PR"
186057;412337;2019-01-18;"sexta-feira";"23:05:00";"PR";277;681,5;"SAO MIGUEL DO IGUACU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Nao";330777;"Automóvel";"I/CITROEN C4 16GLX5P F";2011;"Passageiro";"Ileso";40;"Masculino";1;0;0;0;"-25.327219";"-54.173519";"SR-PR";"DEL7/5";"UOP01/PR"
186057;412336;2019-01-18;"sexta-feira";"23:05:00";"PR";277;681,5;"SAO MIGUEL DO IGUACU";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Chuva";"Dupla";"Desvio Temporario";"Nao";330777;"Automóvel";"I/CITROEN C4 16GLX5P F";2011;"Passageiro";"Ileso";22;"Masculino";1;0;0;0;"-25.327219";"-54.173519";"SR-PR";"DEL7/5";"UOP01/PR"
186067;410416;2019-01-19;"sabado";"02:00:00";"SC";470;158;"TROMBUDO CENTRAL";"Sim";"Ingestao de alcool";1;"Colisao com objeto estatico";"Sem Vitimas";"Plena Noite";"Crescente";"Nublado";"Simples";"Curva";"Nao";330794;"Automóvel";"I/VW JETTA 2.0T";2014;"Condutor";"Ileso";26;"Feminino";1;0;0;0;"-27.287016";"-49.778389";"SR-SC";"DEL8/4";"UOP02/SC"
186077;413941;2019-01-18;"sexta-feira";"23:20:00";"RJ";101;327;"NITEROI";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Nao";330817;"Automóvel";"I/VW SPACECROSS GII";2012;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-22.871164";"-43.156063";"SR-RJ";"DEL5/2";"UOP01/RJ"
186077;413945;2019-01-18;"sexta-feira";"23:20:00";"RJ";101;327;"NITEROI";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Nao";330816;"Automóvel";"GM/ASTRA HB 2P ADVANTAGE";2005;"Condutor";"Ileso";51;"Masculino";1;0;0;0;"-22.871164";"-43.156063";"SR-RJ";"DEL5/2";"UOP01/RJ"
186079;411982;2019-01-19;"sabado";"04:45:00";"PR";376;601;"CURITIBA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Dupla";"Curva";"Sim";330847;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2011;"Condutor";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-25.542745";"-49.30818";"SR-PR";"DEL7/1";"UOP04/PR"
186082;410476;2019-01-19;"sabado";"06:15:00";"PR";376;170,8;"MARINGA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Amanhecer";"Crescente";"Ceu Claro";"Dupla";"Rotatória";"Sim";330851;"Automóvel";"VW/GOL CL 1.6 MI";1997;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-23.418228";"-51.975006";"SR-PR";"DEL7/7";"UOP04/PR"
186082;410474;2019-01-19;"sabado";"06:15:00";"PR";376;170,8;"MARINGA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Amanhecer";"Crescente";"Ceu Claro";"Dupla";"Rotatória";"Sim";330850;"Motocicleta";"HONDA/CG150 TITAN MIX KS";2009;"Condutor";"Lesoes Leves";27;"Masculino";0;1;0;0;"-23.418228";"-51.975006";"SR-PR";"DEL7/7";"UOP04/PR"
186087;412057;2019-01-19;"sabado";"05:25:00";"PA";163;986;"SANTAREM";"Nao";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Reta";"Sim";332052;"Caminhonete";"VW/NOVA SAVEIRO CE CROSS";2013;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-2.585957";"-54.720323";"SR-PA";"DEL19/5";"UOP01/PA"
186087;412050;2019-01-19;"sabado";"05:25:00";"PA";163;986;"SANTAREM";"Nao";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Reta";"Sim";330857;"Caminhonete";"FIAT/STRADA ADVENT FLEX";2009;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-2.585957";"-54.720323";"SR-PA";"DEL19/5";"UOP01/PA"
186087;412049;2019-01-19;"sabado";"05:25:00";"PA";163;986;"SANTAREM";"Nao";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Reta";"Sim";330857;"Caminhonete";"FIAT/STRADA ADVENT FLEX";2009;"Passageiro";"Lesoes Leves";NA;"Masculino";0;1;0;0;"-2.585957";"-54.720323";"SR-PA";"DEL19/5";"UOP01/PA"
186087;412040;2019-01-19;"sabado";"05:25:00";"PA";163;986;"SANTAREM";"Nao";"Ingestao de alcool";1;"Colisao com objeto estatico";"Com Vitimas Feridas";"Amanhecer";"Decrescente";"Chuva";"Simples";"Reta";"Sim";330857;"Caminhonete";"FIAT/STRADA ADVENT FLEX";2009;"Condutor";"Ileso";37;"Masculino";1;0;0;0;"-2.585957";"-54.720323";"SR-PA";"DEL19/5";"UOP01/PA"
