"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
133519;288856;2018-05-11;"sexta-feira";"18:20:00";"BA";101;727,5;"EUNAPOLIS";"Nao";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236198;"Motocicleta";"HONDA/CG 160 FAN ESDI";2016;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-16.43556036";"-39.5767048";"SR-BA";"DEL10/9";"UOP01/BA"
133519;288855;2018-05-11;"sexta-feira";"18:20:00";"BA";101;727,5;"EUNAPOLIS";"Nao";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236198;"Motocicleta";"HONDA/CG 160 FAN ESDI";2016;"Condutor";"Lesoes Graves";50;"Masculino";0;0;1;0;"-16.43556036";"-39.5767048";"SR-BA";"DEL10/9";"UOP01/BA"
133519;288857;2018-05-11;"sexta-feira";"18:20:00";"BA";101;727,5;"EUNAPOLIS";"Nao";"Ingestao de alcool";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236198;"Motocicleta";"HONDA/CG 160 FAN ESDI";2016;"Pedestre";"Lesoes Graves";NA;"Masculino";0;0;1;0;"-16.43556036";"-39.5767048";"SR-BA";"DEL10/9";"UOP01/BA"
133549;288742;2018-05-11;"sexta-feira";"19:30:00";"SP";116;284,9;"ITAPECERICA DA SERRA";"Nao";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";236283;"Automóvel";"RENAULT/LOGAN EXPR 16 M";2014;"Pedestre";"Lesoes Leves";NA;"Masculino";0;1;0;0;"-23.68351654";"-46.8590337";"SR-SP";"DEL6/4";"UOP01/SP"
133549;288740;2018-05-11;"sexta-feira";"19:30:00";"SP";116;284,9;"ITAPECERICA DA SERRA";"Nao";"Ingestao de alcool e/ou substâncias psicoativas pelo pedestre";1;"Atropelamento de Pedestre";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";236283;"Automóvel";"RENAULT/LOGAN EXPR 16 M";2014;"Condutor";"Ileso";41;"Masculino";1;0;0;0;"-23.68351654";"-46.8590337";"SR-SP";"DEL6/4";"UOP01/SP"
133553;289395;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Ignorado";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289400;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289403;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289405;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289406;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289399;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;288844;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236373;"Caminhonete";"NISSAN/FRONTIER SVATK4X4";2013;"Condutor";"Óbito";42;"Masculino";0;0;0;1;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289378;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236374;"Caminhao-trator";"IVECO/STRALIHD 570S38TN1";2008;"Condutor";"Ileso";30;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289379;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Condutor";"Ileso";48;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289381;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289385;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289386;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289387;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289388;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289390;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289391;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289392;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289394;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289407;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289410;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Feminino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133553;289411;2018-05-11;"sexta-feira";"19:40:00";"BA";242;707;"CRISTOPOLIS";"Nao";"Ingestao de alcool";1;"Colisao frontal";"Com Vitimas Fatais";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Reta";"Nao";236375;"Ônibus";"M.BENZ/COMIL CAMPIONE R";2012;"Passageiro";"Ileso";NA;"Masculino";1;0;0;0;"-12.222754";"-44.274536";"SR-BA";"DEL10/10";"UOP01/BA"
133561;289916;2018-05-11;"sexta-feira";"19:55:00";"SP";116;225,9;"GUARULHOS";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Multipla";"Reta";"Sim";236297;"Automóvel";"VW/NOVO GOL 1.6";2012;"Condutor";"Ileso";47;"Masculino";1;0;0;0;"-23.49404908";"-46.55188339";"SR-SP";"DEL6/1";"UOP01/SP"
133561;289926;2018-05-11;"sexta-feira";"19:55:00";"SP";116;225,9;"GUARULHOS";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Multipla";"Reta";"Sim";236298;"Automóvel";"FIAT/SIENA ESSENC 1.6 DL";2012;"Condutor";"Ileso";35;"Masculino";1;0;0;0;"-23.49404908";"-46.55188339";"SR-SP";"DEL6/1";"UOP01/SP"
133564;288752;2018-05-11;"sexta-feira";"20:30:00";"SC";470;55;"BLUMENAU";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";236291;"Automóvel";"GM/VECTRA GL";2000;"Condutor";"Ileso";40;"Masculino";1;0;0;0;"-26.868657";"-49.104995";"SR-SC";"DEL8/4";"UOP01/SC"
133564;288753;2018-05-11;"sexta-feira";"20:30:00";"SC";470;55;"BLUMENAU";"Sim";"Ingestao de alcool";1;"Colisao transversal";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Simples";"Reta";"Nao";236292;"Automóvel";"VW/PARATI 1.6 CITY";2004;"Condutor";"Ileso";41;"Masculino";1;0;0;0;"-26.868657";"-49.104995";"SR-SC";"DEL8/4";"UOP01/SC"
133572;290556;2018-05-11;"sexta-feira";"20:00:00";"MG";381;938,2;"EXTREMA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237694;"Semireboque";"SR/RANDONSP SRFG CG";2012;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-22.81634712";"-46.29289565";"SR-MG";"DEL4/10";"UOP03/MG"
133572;290554;2018-05-11;"sexta-feira";"20:00:00";"MG";381;938,2;"EXTREMA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237694;"Semireboque";"SR/RANDONSP SRFG CG";2012;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-22.81634712";"-46.29289565";"SR-MG";"DEL4/10";"UOP03/MG"
133572;290537;2018-05-11;"sexta-feira";"20:00:00";"MG";381;938,2;"EXTREMA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";236510;"Automóvel";"FORD/FIESTA SEDAN1.6FLEX";2007;"Condutor";"Ileso";40;"Masculino";1;0;0;0;"-22.81634712";"-46.29289565";"SR-MG";"DEL4/10";"UOP03/MG"
133572;290559;2018-05-11;"sexta-feira";"20:00:00";"MG";381;938,2;"EXTREMA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237694;"Semireboque";"SR/RANDONSP SRFG CG";2012;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-22.81634712";"-46.29289565";"SR-MG";"DEL4/10";"UOP03/MG"
133572;290538;2018-05-11;"sexta-feira";"20:00:00";"MG";381;938,2;"EXTREMA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Sem Vitimas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";236511;"Caminhao-trator";"SCANIA/P 360 A4X2";2018;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-22.81634712";"-46.29289565";"SR-MG";"DEL4/10";"UOP03/MG"
133604;289349;2018-05-11;"sexta-feira";"21:40:00";"SC";282;461,7;"PONTE SERRADA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";236344;"Caminhao";"VW/15.180 CNM";2009;"Condutor";"Ileso";28;"Masculino";1;0;0;0;"-26.856403";"-52.041328";"SR-SC";"DEL8/7";"UOP03/SC"
133604;289346;2018-05-11;"sexta-feira";"21:40:00";"SC";282;461,7;"PONTE SERRADA";"Sim";"Ingestao de alcool";1;"Colisao lateral";"Com Vitimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";236343;"Automóvel";"VW/GOL MI";1997;"Condutor";"Lesoes Graves";51;"Masculino";0;0;1;0;"-26.856403";"-52.041328";"SR-SC";"DEL8/7";"UOP03/SC"
133611;291348;2018-05-12;"sabado";"01:50:00";"SP";116;73,8;"APARECIDA";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Multipla";"Reta";"Nao";237262;"Automóvel";"VW/GOL 1.6";2008;"Condutor";"Ileso";25;"Feminino";1;0;0;0;"-22.87238812";"-45.2490216";"SR-SP";"DEL6/8";"UOP02/SP"
133611;291351;2018-05-12;"sabado";"01:50:00";"SP";116;73,8;"APARECIDA";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Multipla";"Reta";"Nao";237263;"Caminhao";"M.BENZ/L 1313";1982;"Condutor";"Ileso";65;"Masculino";1;0;0;0;"-22.87238812";"-45.2490216";"SR-SP";"DEL6/8";"UOP02/SP"
133611;291347;2018-05-12;"sabado";"01:50:00";"SP";116;73,8;"APARECIDA";"Nao";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Nublado";"Multipla";"Reta";"Nao";237261;"Automóvel";"VW/GOLF 2.0";2001;"Condutor";"Ileso";33;"Masculino";1;0;0;0;"-22.87238812";"-45.2490216";"SR-SP";"DEL6/8";"UOP02/SP"
133617;289408;2018-05-12;"sabado";"02:40:00";"RS";290;720;"URUGUAIANA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Simples";"Rotatória";"Sim";236390;"Automóvel";"I/RENAULT SYMBOL EXPR 16";2009;"Condutor";"Ileso";36;"Masculino";1;0;0;0;"-29.7708287";"-57.058627";"SR-RS";"DEL9/13";"UOP01/RS"
133620;288880;2018-05-12;"sabado";"03:20:00";"RN";101;82,7;"SAO GONCALO DO AMARANTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";236405;"Caminhonete";"FORD/F1000 4.9I";1998;"Condutor";"Ileso";41;"Masculino";1;0;0;0;"-5.77039";"-35.26837";"SR-RN";"DEL15/2";"UOP01/RN"
133620;288881;2018-05-12;"sabado";"03:20:00";"RN";101;82,7;"SAO GONCALO DO AMARANTE";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Plena Noite";"Crescente";"Ceu Claro";"Dupla";"Reta";"Sim";236409;"Automóvel";"FIAT/PUNTO ATTRACTIVE";2015;"Condutor";"Lesoes Leves";43;"Masculino";0;1;0;0;"-5.77039";"-35.26837";"SR-RN";"DEL15/2";"UOP01/RN"
133624;288879;2018-05-12;"sabado";"03:40:00";"SC";101;143,7;"ITAPEMA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";236397;"Automóvel";"GM/VECTRA HATCH 4P GT-X";2008;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-27.0734";"-48.5966";"SR-SC";"DEL8/4";"UOP03/SC"
133624;288877;2018-05-12;"sabado";"03:40:00";"SC";101;143,7;"ITAPEMA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Plena Noite";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";236396;"Camioneta";"FORD/ECOSPORT XLS1.6FLEX";2008;"Condutor";"Ileso";45;"Masculino";1;0;0;0;"-27.0734";"-48.5966";"SR-SC";"DEL8/4";"UOP03/SC"
133627;290450;2018-05-12;"sabado";"03:30:00";"SP";116;412,6;"JUQUIA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237636;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Condutor";"Ileso";41;"Masculino";1;0;0;0;"-24.35710549";"-47.65319824";"SR-SP";"DEL6/5";"UOP01/SP"
133627;290452;2018-05-12;"sabado";"03:30:00";"SP";116;412,6;"JUQUIA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237636;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Passageiro";"Lesoes Graves";26;"Masculino";0;0;1;0;"-24.35710549";"-47.65319824";"SR-SP";"DEL6/5";"UOP01/SP"
133627;290451;2018-05-12;"sabado";"03:30:00";"SP";116;412,6;"JUQUIA";"Sim";"Ingestao de alcool";1;"Capotamento";"Com Vitimas Feridas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Reta";"Nao";237636;"Automóvel";"GM/ASTRA HB 4P ADVANTAGE";2010;"Passageiro";"Lesoes Leves";19;"Masculino";0;1;0;0;"-24.35710549";"-47.65319824";"SR-SP";"DEL6/5";"UOP01/SP"
133633;289313;2018-05-12;"sabado";"05:30:00";"PE";101;45,6;"IGARASSU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Sol";"Multipla";"Reta";"Sim";236651;"Camioneta";"VW/KOMBI";2013;"Condutor";"Ileso";34;"Masculino";1;0;0;0;"-7.86868725";"-34.90660353";"SR-PE";"DEL11/1";"UOP02/PE"
133633;289315;2018-05-12;"sabado";"05:30:00";"PE";101;45,6;"IGARASSU";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Pleno dia";"Crescente";"Sol";"Multipla";"Reta";"Sim";236652;"Automóvel";"VW/GOL 1.6 POWER";2004;"Condutor";"Ileso";NA;"Masculino";1;0;0;0;"-7.86868725";"-34.90660353";"SR-PE";"DEL11/1";"UOP02/PE"
133638;290986;2018-05-12;"sabado";"11:00:00";"MG";50;177;"UBERABA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Nao Informado";"Sim";237988;"Automóvel";"FIAT/IDEA ESSENCE 1.6";2014;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-19.779";"-47.9413";"SR-MG";"DEL4/15";"UOP01/MG"
133638;290984;2018-05-12;"sabado";"11:00:00";"MG";50;177;"UBERABA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Dupla";"Nao Informado";"Sim";237988;"Automóvel";"FIAT/IDEA ESSENCE 1.6";2014;"Condutor";"Lesoes Graves";37;"Masculino";0;0;1;0;"-19.779";"-47.9413";"SR-MG";"DEL4/15";"UOP01/MG"
133648;289193;2018-05-12;"sabado";"14:40:00";"PE";408;100,3;"SAO LOURENCO DA MATA";"Sim";"Ingestao de alcool";1;"Saida de leito carrocavel";"Sem Vitimas";"Pleno dia";"Crescente";"Ceu Claro";"Dupla";"Rotatória";"Nao";236710;"Automóvel";"VW/GOL CL 1.8";1993;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-8.04547277";"-35.01137853";"SR-PE";"DEL11/1";"UOP01/PE"
133653;289085;2018-05-12;"sabado";"07:05:00";"PB";230;501,3;"CAJAZEIRAS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";236420;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2012;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-6.899";"-38.5159";"SR-PB";"DEL14/3";"UOP03/PB"
133653;289093;2018-05-12;"sabado";"07:05:00";"PB";230;501,3;"CAJAZEIRAS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";236420;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2012;"Passageiro";"Lesoes Leves";30;"Feminino";0;1;0;0;"-6.899";"-38.5159";"SR-PB";"DEL14/3";"UOP03/PB"
133653;289095;2018-05-12;"sabado";"07:05:00";"PB";230;501,3;"CAJAZEIRAS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";236420;"Automóvel";"FIAT/PALIO FIRE ECONOMY";2012;"Testemunha";"Nao Informado";NA;"Nao Informado";0;0;0;0;"-6.899";"-38.5159";"SR-PB";"DEL14/3";"UOP03/PB"
133653;289078;2018-05-12;"sabado";"07:05:00";"PB";230;501,3;"CAJAZEIRAS";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Ceu Claro";"Simples";"Reta";"Sim";236419;"Automóvel";"VW/NOVO GOL 1.0";2013;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-6.899";"-38.5159";"SR-PB";"DEL14/3";"UOP03/PB"
133662;289127;2018-05-12;"sabado";"16:45:00";"RJ";116;168,3;"SAO JOAO DE MERITI";"Sim";"Ingestao de alcool";1;"Queda de ocupante de veiculo";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";236513;"Motocicleta";"HONDA/CG150 TITAN MIX KS";2009;"Condutor";"Lesoes Leves";22;"Masculino";0;1;0;0;"-22.819967";"-43.314999";"SR-RJ";"DEL5/1";"UOP02/RJ"
133662;289130;2018-05-12;"sabado";"16:45:00";"RJ";116;168,3;"SAO JOAO DE MERITI";"Sim";"Ingestao de alcool";1;"Queda de ocupante de veiculo";"Com Vitimas Feridas";"Pleno dia";"Decrescente";"Sol";"Dupla";"Reta";"Sim";236513;"Motocicleta";"HONDA/CG150 TITAN MIX KS";2009;"Passageiro";"Lesoes Leves";21;"Masculino";0;1;0;0;"-22.819967";"-43.314999";"SR-RJ";"DEL5/1";"UOP02/RJ"
133679;289038;2018-05-12;"sabado";"06:00:00";"PA";316;2;"ANANINDEUA";"Sim";"Ingestao de alcool";1;"Colisao traseira";"Sem Vitimas";"Amanhecer";"Decrescente";"Ceu Claro";"Dupla";"Reta";"Sim";236466;"Automóvel";"CHEVROLET/CELTA 1.0L LT";2013;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-1.39641287";"-48.42307806";"SR-PA";"DEL19/1";"UOP01/PA"
