"id";"pesid";"data_inversa";"dia_semana";"horario";"uf";"br";"km";"municipio";"causa_principal";"causa_acidente";"ordem_tipo_acidente";"tipo_acidente";"classificacao_acidente";"fase_dia";"sentido_via";"condicao_metereologica";"tipo_pista";"tracado_via";"uso_solo";"id_veiculo";"tipo_veiculo";"marca";"ano_fabricacao_veiculo";"tipo_envolvido";"estado_fisico";"idade";"sexo";"ilesos";"feridos_leves";"feridos_graves";"mortos";"latitude";"longitude";"regional";"delegacia";"uop"
185254;408449;2019-01-02;"quarta-feira";"07:20:00";"RS";290;44;"GLORINHA";"Sim";"Falta de Atenção à Condução";1;"Engavetamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Múltipla";"Reta";"Não";329275;"Automóvel";"I/PEUGEOT 307 16 PR PK";2010;"Condutor";"Ileso";32;"Masculino";1;0;0;0;"-29.889887";"-50.699654";"SR-RS";"DEL9/3";"UOP02/RS"
185296;409511;2019-01-14;"segunda-feira";"23:10:00";"RS";386;293;"POUSO NOVO";"Sim";"Fenômenos da Natureza";1;"Colisão com objeto em movimento";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";330092;"Micro-ônibus";"RENAULT/MAST MARTICAR 19";2015;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-29.114208";"-52.244186";"SR-RS";"DEL9/4";"UOP01/RS"
185296;408643;2019-01-14;"segunda-feira";"23:10:00";"RS";386;293;"POUSO NOVO";"Sim";"Fenômenos da Natureza";1;"Colisão com objeto em movimento";"Sem Vítimas";"Plena Noite";"Crescente";"Chuva";"Dupla";"Reta";"Não";329419;"Caminhão-trator";"IVECO/CURSOR 450E33T";2011;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-29.114208";"-52.244186";"SR-RS";"DEL9/4";"UOP01/RS"
185318;412368;2019-01-15;"terça-feira";"06:45:00";"RS";116;37,8;"VACARIA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisão transversal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Não Informado";"Sim";329477;"Caminhão-trator";"M.BENZ/AXOR 1933 LS";2018;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-28.49868858";"-50.91776848";"SR-RS";"DEL9/5";"UOP03/RS"
185318;412310;2019-01-15;"terça-feira";"06:45:00";"RS";116;37,8;"VACARIA";"Sim";"Desobediência às normas de trânsito pelo condutor";1;"Colisão transversal";"Com Vítimas Feridas";"Amanhecer";"Crescente";"Nublado";"Simples";"Não Informado";"Sim";329476;"Ônibus";"MERCEDES BENZ/";1979;"Condutor";"Lesões Leves";27;"Masculino";0;1;0;0;"-28.49868858";"-50.91776848";"SR-RS";"DEL9/5";"UOP03/RS"
185345;408749;2019-01-15;"terça-feira";"10:05:00";"RS";468;98;"TRES PASSOS";"Sim";"Não guardar distância de segurança";1;"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";329486;"Camioneta";"I/HYUNDAI TUCSON GLS 20L";2009;"Passageiro";"Lesões Leves";54;"Feminino";0;1;0;0;"-27.483887";"-53.901962";"SR-RS";"DEL08";"UOP02/RS"
185345;408745;2019-01-15;"terça-feira";"10:05:00";"RS";468;98;"TRES PASSOS";"Sim";"Não guardar distância de segurança";1;"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";329486;"Camioneta";"I/HYUNDAI TUCSON GLS 20L";2009;"Condutor";"Ileso";47;"Masculino";1;0;0;0;"-27.483887";"-53.901962";"SR-RS";"DEL08";"UOP02/RS"
185345;408747;2019-01-15;"terça-feira";"10:05:00";"RS";468;98;"TRES PASSOS";"Sim";"Não guardar distância de segurança";1;"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";329486;"Camioneta";"I/HYUNDAI TUCSON GLS 20L";2009;"Passageiro";"Lesões Leves";23;"Feminino";0;1;0;0;"-27.483887";"-53.901962";"SR-RS";"DEL08";"UOP02/RS"
185345;408744;2019-01-15;"terça-feira";"10:05:00";"RS";468;98;"TRES PASSOS";"Sim";"Não guardar distância de segurança";1;"Colisão traseira";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Simples";"Reta";"Não";329485;"Automóvel";"FORD/FIESTA SEDAN1.6FLEX";2010;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-27.483887";"-53.901962";"SR-RS";"DEL08";"UOP02/RS"
185363;408928;2019-01-15;"terça-feira";"11:50:00";"RS";116;113;"SAO MARCOS";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseçao de vias";"Sim";329526;"Motoneta";"HONDA/BIZ 125 ES";2006;"Condutor";"Lesões Leves";31;"Feminino";0;1;0;0;"-28.956675";"-51.080162";"SR-RS";"DEL9/5";"UOP01/RS"
185363;408927;2019-01-15;"terça-feira";"11:50:00";"RS";116;113;"SAO MARCOS";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Interseçao de vias";"Sim";329525;"Camioneta";"FORD/ECOSPORT TIT AT 2.0";2014;"Condutor";"Ileso";63;"Masculino";1;0;0;0;"-28.956675";"-51.080162";"SR-RS";"DEL9/5";"UOP01/RS"
185365;408814;2019-01-15;"terça-feira";"11:45:00";"RS";386;267,9;"FONTOURA XAVIER";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";329521;"Camioneta";"VW/KOMBI";2012;"Condutor";"Lesões Leves";70;"Masculino";0;1;0;0;"-28.96648592";"-52.37128437";"SR-RS";"DEL9/4";"UOP04/RS"
185365;408816;2019-01-15;"terça-feira";"11:45:00";"RS";386;267,9;"FONTOURA XAVIER";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Sol";"Simples";"Reta";"Não";329522;"Caminhão-trator";"VOLVO/FH 440 6X2T";2010;"Condutor";"Ileso";43;"Masculino";1;0;0;0;"-28.96648592";"-52.37128437";"SR-RS";"DEL9/4";"UOP04/RS"
185381;408843;2019-01-15;"terça-feira";"14:45:00";"RS";290;6,1;"OSORIO";"Sim";"Falta de Atenção à Condução";2;"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";329539;"Automóvel";"FORD/KA SE 1.0 HA B";2016;"Passageiro";"Lesões Leves";14;"Feminino";0;1;0;0;"-29.896193";"-50.334114";"SR-RS";"DEL9/3";"UOP02/RS"
185381;408815;2019-01-15;"terça-feira";"14:45:00";"RS";290;6,1;"OSORIO";"Sim";"Falta de Atenção à Condução";2;"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Não";329539;"Automóvel";"FORD/KA SE 1.0 HA B";2016;"Condutor";"Lesões Leves";52;"Feminino";0;1;0;0;"-29.896193";"-50.334114";"SR-RS";"DEL9/3";"UOP02/RS"
185393;408916;2019-01-15;"terça-feira";"15:55:00";"RS";470;225;"GARIBALDI";"Sim";"Falta de Atenção do Pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";329587;"Caminhão";"VW/24.280 CRM 6X2";2013;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-29.24630793";"-51.51607455";"SR-RS";"DEL9/6";"UOP01/RS"
185393;408900;2019-01-15;"terça-feira";"15:55:00";"RS";470;225;"GARIBALDI";"Sim";"Falta de Atenção do Pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";329587;"Caminhão";"VW/24.280 CRM 6X2";2013;"Condutor";"Ileso";54;"Masculino";1;0;0;0;"-29.24630793";"-51.51607455";"SR-RS";"DEL9/6";"UOP01/RS"
185393;408902;2019-01-15;"terça-feira";"15:55:00";"RS";470;225;"GARIBALDI";"Sim";"Falta de Atenção do Pedestre";1;"Atropelamento de Pedestre";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Nublado";"Simples";"Reta";"Sim";329587;"Caminhão";"VW/24.280 CRM 6X2";2013;"Pedestre";"Lesões Graves";51;"Masculino";0;0;1;0;"-29.24630793";"-51.51607455";"SR-RS";"DEL9/6";"UOP01/RS"
185398;408879;2019-01-15;"terça-feira";"16:25:00";"RS";290;91,9;"PORTO ALEGRE";"Sim";"Defeito Mecânico no Veículo";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Reta";"Sim";329573;"Motocicleta";"JTA/SUZUKI INTRUDER 125";2008;"Condutor";"Lesões Leves";44;"Masculino";0;1;0;0;"-29.969055";"-51.167439";"SR-RS";"DEL9/1";"UOP01/RS"
185410;408887;2019-01-15;"terça-feira";"16:15:00";"RS";290;107;"ELDORADO DO SUL";"Sim";"Ingestão de Álcool";1;"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Viaduto";"Sim";329581;"Caminhão-trator";"M.BENZ/LS 1938";2000;"Condutor";"Ileso";38;"Masculino";1;0;0;0;"-30.001852";"-51.304264";"SR-RS";"DEL9/2";"UOP01/RS"
185410;408886;2019-01-15;"terça-feira";"16:15:00";"RS";290;107;"ELDORADO DO SUL";"Sim";"Ingestão de Álcool";1;"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Dupla";"Viaduto";"Sim";329580;"Automóvel";"CHEVROLET/ONIX 10MT JOYE";2018;"Condutor";"Lesões Leves";41;"Masculino";0;1;0;0;"-30.001852";"-51.304264";"SR-RS";"DEL9/2";"UOP01/RS"
185478;411425;2019-01-16;"quarta-feira";"04:00:00";"RS";287;326;"SAO VICENTE DO SUL";"Sim";"Ingestão de Álcool";1;"Saída de leito carroçável";"Sem Vítimas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Não";329724;"Caminhão-trator";"VOLVO/FH 460 6X2T";2012;"Condutor";"Ileso";29;"Masculino";1;0;0;0;"-29.679338";"-54.628502";"SR-RS";"DEL9/9";"UOP01/RS"
185495;409314;2019-01-16;"quarta-feira";"07:00:00";"RS";285;348,3;"CARAZINHO";"Sim";"Condutor Dormindo";1;"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";329907;"Caminhonete";"FIAT/STRADA WORKING";2016;"Condutor";"Lesões Leves";28;"Masculino";0;1;0;0;"-28.332596";"-52.866474";"SR-RS";"DEL08";"UOP03/RS"
185495;409316;2019-01-16;"quarta-feira";"07:00:00";"RS";285;348,3;"CARAZINHO";"Sim";"Condutor Dormindo";1;"Colisão lateral";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Reta";"Não";329913;"Caminhão-trator";"SCANIA/T112 H 4X2";1984;"Condutor";"Ileso";57;"Masculino";1;0;0;0;"-28.332596";"-52.866474";"SR-RS";"DEL08";"UOP03/RS"
185561;409329;2019-01-16;"quarta-feira";"14:10:00";"RS";386;180,2;"CARAZINHO";"Não";"Fenômenos da Natureza";1;"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";329921;"Caminhão";"FORD/CARGO 2429 L";2014;"Condutor";"Ileso";36;"Masculino";1;0;0;0;"-28.30366278";"-52.74205685";"SR-RS";"DEL08";"UOP01/RS"
185561;409318;2019-01-16;"quarta-feira";"14:10:00";"RS";386;180,2;"CARAZINHO";"Não";"Fenômenos da Natureza";1;"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";329920;"Automóvel";"VW/POLO 1.6";2003;"Condutor";"Óbito";32;"Feminino";0;0;0;1;"-28.30366278";"-52.74205685";"SR-RS";"DEL08";"UOP01/RS"
185561;409328;2019-01-16;"quarta-feira";"14:10:00";"RS";386;180,2;"CARAZINHO";"Não";"Fenômenos da Natureza";1;"Colisão transversal";"Com Vítimas Fatais";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";329920;"Automóvel";"VW/POLO 1.6";2003;"Passageiro";"Lesões Leves";8;"Masculino";0;1;0;0;"-28.30366278";"-52.74205685";"SR-RS";"DEL08";"UOP01/RS"
185564;409260;2019-01-16;"quarta-feira";"14:20:00";"RS";116;524;"PELOTAS";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Céu Claro";"Simples";"Curva";"Sim";329856;"Motocicleta";"YAMAHA/FAZER YS250";2008;"Condutor";"Lesões Leves";48;"Feminino";0;1;0;0;"-31.74510242";"-52.40478516";"SR-RS";"DEL9/7";"UOP01/RS"
185574;409337;2019-01-16;"quarta-feira";"15:30:00";"RS";290;87;"PORTO ALEGRE";"Sim";"Falta de Atenção à Condução";2;"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";329929;"Caminhonete";"CHEVROLET/MONTANA LS";2016;"Condutor";"Ileso";49;"Masculino";1;0;0;0;"-29.967838";"-51.127197";"SR-RS";"DEL9/1";"UOP01/RS"
185574;409336;2019-01-16;"quarta-feira";"15:30:00";"RS";290;87;"PORTO ALEGRE";"Sim";"Falta de Atenção à Condução";2;"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";329928;"Caminhão";"VW/24.250 CNC 6X2";2011;"Condutor";"Ileso";44;"Masculino";1;0;0;0;"-29.967838";"-51.127197";"SR-RS";"DEL9/1";"UOP01/RS"
185574;409334;2019-01-16;"quarta-feira";"15:30:00";"RS";290;87;"PORTO ALEGRE";"Sim";"Falta de Atenção à Condução";2;"Colisão traseira";"Sem Vítimas";"Pleno dia";"Crescente";"Céu Claro";"Dupla";"Reta";"Sim";329927;"Automóvel";"FIAT/PALIO WEEK TREKKING";2010;"Condutor";"Ileso";57;"Masculino";1;0;0;0;"-29.967838";"-51.127197";"SR-RS";"DEL9/1";"UOP01/RS"
185588;409309;2019-01-16;"quarta-feira";"16:50:00";"RS";290;110,9;"ELDORADO DO SUL";"Sim";"Falta de Atenção à Condução";1;"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Túnel";"Não";329904;"Automóvel";"RENAULT/SANDERO STEPWAY";2011;"Condutor";"Ileso";31;"Masculino";1;0;0;0;"-30.03154487";"-51.32532935";"SR-RS";"DEL9/2";"UOP01/RS"
185588;409326;2019-01-16;"quarta-feira";"16:50:00";"RS";290;110,9;"ELDORADO DO SUL";"Sim";"Falta de Atenção à Condução";1;"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Túnel";"Não";329904;"Automóvel";"RENAULT/SANDERO STEPWAY";2011;"Passageiro";"Ileso";29;"Feminino";1;0;0;0;"-30.03154487";"-51.32532935";"SR-RS";"DEL9/2";"UOP01/RS"
185588;409306;2019-01-16;"quarta-feira";"16:50:00";"RS";290;110,9;"ELDORADO DO SUL";"Sim";"Falta de Atenção à Condução";1;"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Túnel";"Não";329903;"Automóvel";"FORD/FIESTA SEDAN1.6FLEX";2011;"Condutor";"Ileso";41;"Masculino";1;0;0;0;"-30.03154487";"-51.32532935";"SR-RS";"DEL9/2";"UOP01/RS"
185588;409320;2019-01-16;"quarta-feira";"16:50:00";"RS";290;110,9;"ELDORADO DO SUL";"Sim";"Falta de Atenção à Condução";1;"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Túnel";"Não";329903;"Automóvel";"FORD/FIESTA SEDAN1.6FLEX";2011;"Passageiro";"Lesões Leves";65;"Feminino";0;1;0;0;"-30.03154487";"-51.32532935";"SR-RS";"DEL9/2";"UOP01/RS"
185588;409321;2019-01-16;"quarta-feira";"16:50:00";"RS";290;110,9;"ELDORADO DO SUL";"Sim";"Falta de Atenção à Condução";1;"Colisão com objeto estático";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Sol";"Dupla";"Túnel";"Não";329903;"Automóvel";"FORD/FIESTA SEDAN1.6FLEX";2011;"Passageiro";"Ileso";15;"Feminino";1;0;0;0;"-30.03154487";"-51.32532935";"SR-RS";"DEL9/2";"UOP01/RS"
185639;411072;2019-01-16;"quarta-feira";"17:00:00";"RS";285;162;"MUITOS CAPOES";"Sim";"Velocidade Incompatível";1;"Tombamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Curva";"Não";329994;"Caminhão-trator";"IVECO/STRALISHD 450S38TN";2007;"Condutor";"Lesões Leves";36;"Masculino";0;1;0;0;"-28.318995";"-51.246716";"SR-RS";"DEL9/5";"UOP03/RS"
185664;409461;2019-01-17;"quinta-feira";"02:00:00";"RS";290;83,9;"CACHOEIRINHA";"Sim";"Animais na Pista";1;"Capotamento";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Nublado";"Simples";"Reta";"Sim";330045;"Automóvel";"HYUNDAI/HB20S 1.6M COMF";2018;"Condutor";"Lesões Leves";29;"Masculino";0;1;0;0;"-29.959141";"-51.088791";"SR-RS";"DEL9/1";"UOP01/RS"
185678;409481;2019-01-17;"quinta-feira";"02:00:00";"RS";290;3,5;"OSORIO";"Sim";"Condutor Dormindo";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Nublado";"Múltipla";"Reta";"Não";330066;"Camioneta";"PEUGEOT/BOXER V350LH 23S";2010;"Condutor";"Lesões Leves";64;"Masculino";0;1;0;0;"-29.897923";"-50.304722";"SR-RS";"DEL9/3";"UOP02/RS"
185688;409612;2019-01-17;"quinta-feira";"08:05:00";"RS";158;332;"SANTA MARIA";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Não Informado";"Sim";330131;"Caminhão-trator";"MAN/TGX 29.440 6X4 T";2014;"Condutor";"Ileso";40;"Masculino";1;0;0;0;"-29.707563";"-53.854141";"SR-RS";"DEL9/9";"UOP01/RS"
185688;409611;2019-01-17;"quinta-feira";"08:05:00";"RS";158;332;"SANTA MARIA";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Dupla";"Não Informado";"Sim";330130;"Motocicleta";"HONDA/CBX 250 TWISTER";2006;"Condutor";"Lesões Graves";33;"Masculino";0;0;1;0;"-29.707563";"-53.854141";"SR-RS";"DEL9/9";"UOP01/RS"
185699;409599;2019-01-17;"quinta-feira";"08:40:00";"RS";285;123,3;"VACARIA";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";330122;"Caminhonete";"I/FORD RANGER XLT 13F";2002;"Pedestre";"Lesões Graves";24;"Masculino";0;0;1;0;"-28.499468";"-50.951084";"SR-RS";"DEL9/5";"UOP03/RS"
185699;409633;2019-01-17;"quinta-feira";"08:40:00";"RS";285;123,3;"VACARIA";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";330122;"Caminhonete";"I/FORD RANGER XLT 13F";2002;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-28.499468";"-50.951084";"SR-RS";"DEL9/5";"UOP03/RS"
185699;409595;2019-01-17;"quinta-feira";"08:40:00";"RS";285;123,3;"VACARIA";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";330122;"Caminhonete";"I/FORD RANGER XLT 13F";2002;"Condutor";"Ileso";63;"Masculino";1;0;0;0;"-28.499468";"-50.951084";"SR-RS";"DEL9/5";"UOP03/RS"
185699;409632;2019-01-17;"quinta-feira";"08:40:00";"RS";285;123,3;"VACARIA";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";330127;"Automóvel";"I/VW SPACECROSS GII";2013;"Passageiro";"Ileso";41;"Masculino";1;0;0;0;"-28.499468";"-50.951084";"SR-RS";"DEL9/5";"UOP03/RS"
185699;409598;2019-01-17;"quinta-feira";"08:40:00";"RS";285;123,3;"VACARIA";"Sim";"Falta de Atenção à Condução";1;"Queda de ocupante de veículo";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Céu Claro";"Simples";"Reta";"Sim";330127;"Automóvel";"I/VW SPACECROSS GII";2013;"Condutor";"Ileso";49;"Feminino";1;0;0;0;"-28.499468";"-50.951084";"SR-RS";"DEL9/5";"UOP03/RS"
185704;409607;2019-01-17;"quinta-feira";"08:30:00";"RS";158;334;"SANTA MARIA";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";330129;"Automóvel";"HONDA/FIT LX";2005;"Condutor";"Ileso";46;"Masculino";1;0;0;0;"-29.70751";"-53.874432";"SR-RS";"DEL9/9";"UOP01/RS"
185704;409602;2019-01-17;"quinta-feira";"08:30:00";"RS";158;334;"SANTA MARIA";"Sim";"Falta de Atenção à Condução";1;"Colisão transversal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Dupla";"Reta";"Sim";330128;"Motoneta";"HONDA/BIZ 125 KS";2007;"Condutor";"Lesões Leves";41;"Masculino";0;1;0;0;"-29.70751";"-53.874432";"SR-RS";"DEL9/9";"UOP01/RS"
185769;409871;2019-01-17;"quinta-feira";"16:15:00";"RS";287;270,4;"SANTA MARIA";"Sim";"Velocidade Incompatível";2;"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";330326;"Utilitário";"CHEV/TRAILBLAZER LTZ D4A";2018;"Passageiro";"Lesões Leves";36;"Feminino";0;1;0;0;"-29.667089";"-54.073936";"SR-RS";"DEL9/9";"UOP01/RS"
185769;409869;2019-01-17;"quinta-feira";"16:15:00";"RS";287;270,4;"SANTA MARIA";"Sim";"Velocidade Incompatível";2;"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";330326;"Utilitário";"CHEV/TRAILBLAZER LTZ D4A";2018;"Condutor";"Lesões Leves";44;"Masculino";0;1;0;0;"-29.667089";"-54.073936";"SR-RS";"DEL9/9";"UOP01/RS"
185769;409873;2019-01-17;"quinta-feira";"16:15:00";"RS";287;270,4;"SANTA MARIA";"Sim";"Velocidade Incompatível";2;"Capotamento";"Com Vítimas Feridas";"Pleno dia";"Crescente";"Chuva";"Simples";"Reta";"Não";330326;"Utilitário";"CHEV/TRAILBLAZER LTZ D4A";2018;"Testemunha";"Não Informado";NA;"Não Informado";0;0;0;0;"-29.667089";"-54.073936";"SR-RS";"DEL9/9";"UOP01/RS"
185779;409804;2019-01-17;"quinta-feira";"15:15:00";"RS";392;53,6;"RIO GRANDE";"Sim";"Defeito Mecânico no Veículo";1;"Saída de leito carroçável";"Sem Vítimas";"Pleno dia";"Decrescente";"Nublado";"Dupla";"Reta";"Não";330264;"Caminhão-trator";"SCANIA/T113 H 4X2 320";1993;"Condutor";"Ileso";58;"Masculino";1;0;0;0;"-31.84727565";"-52.3270082";"SR-RS";"DEL9/7";"UOP02/RS"
185799;409913;2019-01-17;"quinta-feira";"18:15:00";"RS";158;317,7;"SANTA MARIA";"Sim";"Falta de Atenção à Condução";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Anoitecer";"Crescente";"Chuva";"Dupla";"Curva";"Não";330296;"Caminhão-trator";"SCANIA/R124 GA4X2NZ 400";2005;"Condutor";"Lesões Leves";25;"Masculino";0;1;0;0;"-29.655787";"-53.773739";"SR-RS";"DEL9/9";"UOP01/RS"
185805;409884;2019-01-17;"quinta-feira";"18:45:00";"RS";285;217;"CASEIROS";"Sim";"Ultrapassagem Indevida";1;"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Não Informado";"Não";330334;"Caminhonete";"I/RENAULT KANGOO EXPRL16";2000;"Passageiro";"Lesões Leves";38;"Feminino";0;1;0;0;"-28.27414884";"-51.68586731";"SR-RS";"DEL08";"UOP05/RS"
185805;409882;2019-01-17;"quinta-feira";"18:45:00";"RS";285;217;"CASEIROS";"Sim";"Ultrapassagem Indevida";1;"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Não Informado";"Não";330334;"Caminhonete";"I/RENAULT KANGOO EXPRL16";2000;"Condutor";"Lesões Leves";36;"Masculino";0;1;0;0;"-28.27414884";"-51.68586731";"SR-RS";"DEL08";"UOP05/RS"
185805;409885;2019-01-17;"quinta-feira";"18:45:00";"RS";285;217;"CASEIROS";"Sim";"Ultrapassagem Indevida";1;"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Não Informado";"Não";330333;"Utilitário";"JEEP/RENEGADE LNGTD AT D";2016;"Passageiro";"Ileso";64;"Feminino";1;0;0;0;"-28.27414884";"-51.68586731";"SR-RS";"DEL08";"UOP05/RS"
185805;409877;2019-01-17;"quinta-feira";"18:45:00";"RS";285;217;"CASEIROS";"Sim";"Ultrapassagem Indevida";1;"Colisão frontal";"Com Vítimas Feridas";"Pleno dia";"Decrescente";"Chuva";"Simples";"Não Informado";"Não";330333;"Utilitário";"JEEP/RENEGADE LNGTD AT D";2016;"Condutor";"Ileso";70;"Masculino";1;0;0;0;"-28.27414884";"-51.68586731";"SR-RS";"DEL08";"UOP05/RS"
185844;409958;2019-01-17;"quinta-feira";"21:56:00";"RS";392;94;"PELOTAS";"Sim";"Pista Escorregadia";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Crescente";"Chuva";"Simples";"Reta";"Não";330406;"Caminhão-trator";"IVECO/STRALIS 490S40T";2013;"Condutor";"Lesões Leves";33;"Masculino";0;1;0;0;"-31.575714";"-52.537376";"SR-RS";"DEL9/7";"UOP01/RS"
185855;412424;2019-01-18;"sexta-feira";"02:40:00";"RS";153;577;"BAGE";"Sim";"Velocidade Incompatível";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";330401;"Automóvel";"RENAULT/MEGANESD DYN 16";2009;"Passageiro";"Lesões Leves";27;"Feminino";0;1;0;0;"-31.048695";"-53.678066";"SR-RS";"DEL9/11";"UOP03/RS"
185855;412425;2019-01-18;"sexta-feira";"02:40:00";"RS";153;577;"BAGE";"Sim";"Velocidade Incompatível";1;"Saída de leito carroçável";"Com Vítimas Feridas";"Plena Noite";"Decrescente";"Garoa/Chuvisco";"Simples";"Curva";"Não";330401;"Automóvel";"RENAULT/MEGANESD DYN 16";2009;"Passageiro";"Ileso";2;"Masculino";1;0;0;0;"-31.048695";"-53.678066";"SR-RS";"DEL9/11";"UOP03/RS"
